,FI,gene_name
0,0.21268974,ENSG00000276168.1
1,0.13526449,ENSG00000263740.2
2,0.16772027,ENSG00000133048.13
3,0.18311639,ENSG00000265735.2
4,0.20672616,ENSG00000202058.1
5,0.12563701,ENSG00000198695.2
6,0.11997398,ENSG00000252010.1
7,0.104136266,ENSG00000198763.3
8,0.19180506,ENSG00000129824.16
9,0.20342876,ENSG00000200312.1
10,0.08848261,ENSG00000198899.2
11,0.09302537,ENSG00000012223.13
12,0.08981925,ENSG00000198888.2
13,0.12173884,ENSG00000201428.1
14,0.094962485,ENSG00000198886.2
15,0.1713272,ENSG00000184357.5
16,0.098160595,ENSG00000212232.1
17,0.093889594,ENSG00000168298.7
18,0.09668173,ENSG00000278771.1
19,0.11495787,ENSG00000229807.12
20,0.110990584,ENSG00000248527.1
21,0.28482568,ENSG00000228253.1
22,0.21120009,ENSG00000200087.1
23,0.12837528,ENSG00000200488.1
24,0.15775277,ENSG00000198840.2
25,0.0878928,ENSG00000286522.2
26,0.082220756,ENSG00000197061.5
27,0.12513795,ENSG00000133110.15
28,0.10719104,ENSG00000239899.3
29,0.19748634,ENSG00000198727.2
30,0.18861969,ENSG00000276966.2
31,0.16893671,ENSG00000212907.2
32,0.111046426,ENSG00000238741.1
33,0.13490279,ENSG00000277775.2
34,0.089000136,ENSG00000271394.1
35,0.12969759,ENSG00000012817.16
36,0.12546119,ENSG00000277157.2
37,0.09382672,ENSG00000202538.1
38,0.11841114,ENSG00000124575.7
39,0.18294348,ENSG00000067048.17
40,0.11508335,ENSG00000251791.1
41,0.16322961,ENSG00000114374.13
42,0.11262237,ENSG00000198786.2
43,0.13915494,ENSG00000201793.1
44,0.18599336,ENSG00000225630.1
45,0.14090419,ENSG00000198732.11
46,0.12779535,ENSG00000287080.2
47,0.20014647,ENSG00000104888.10
48,0.082555115,ENSG00000168542.16
49,0.12300129,ENSG00000184260.6
50,0.22046074,ENSG00000145423.5
51,0.09940533,ENSG00000278705.1
52,0.17273033,ENSG00000240869.3
53,0.10476822,ENSG00000276410.4
54,0.18914428,ENSG00000273983.1
55,0.1824955,ENSG00000168314.17
56,0.09864953,ENSG00000180596.7
57,0.13272335,ENSG00000275395.6
58,0.09587302,ENSG00000115457.10
59,0.13830286,ENSG00000198712.1
60,0.16194473,ENSG00000274997.2
61,0.10326452,ENSG00000277586.4
62,0.11568654,ENSG00000064886.14
63,0.26251665,ENSG00000108846.16
64,0.24315928,ENSG00000247627.2
65,0.13268048,ENSG00000100181.22
66,0.13858627,ENSG00000196787.3
67,0.078509815,ENSG00000200795.1
68,0.08602245,ENSG00000176884.16
69,0.30918816,ENSG00000231419.6
70,0.18559465,ENSG00000108821.14
71,0.14302905,ENSG00000166741.8
72,0.1347167,ENSG00000277075.2
73,0.23684587,ENSG00000145920.15
74,0.09431609,ENSG00000274641.2
75,0.1162554,ENSG00000239437.3
76,0.11288815,ENSG00000162493.16
77,0.1522314,ENSG00000102265.12
78,0.27752388,ENSG00000177575.13
79,0.11738699,ENSG00000164089.9
80,0.27965918,ENSG00000148798.11
81,0.120781995,ENSG00000079931.15
82,0.087978154,ENSG00000170091.11
83,0.21220851,ENSG00000131002.12
84,0.106841765,ENSG00000275713.2
85,0.115350105,ENSG00000105695.15
86,0.23849754,ENSG00000278637.2
87,0.10272634,ENSG00000144230.16
88,0.14744295,ENSG00000196747.4
89,0.07530315,ENSG00000197430.11
90,0.26441765,ENSG00000183878.15
91,0.112344034,ENSG00000263934.5
92,0.11712477,ENSG00000165246.14
93,0.09194179,ENSG00000154146.13
94,0.11121424,ENSG00000244642.3
95,0.18257642,ENSG00000252835.1
96,0.1969215,ENSG00000163359.16
97,0.10236995,ENSG00000278463.2
98,0.098997675,ENSG00000197971.16
99,0.09278142,ENSG00000278828.1
100,0.0790579,ENSG00000241529.3
101,0.17612773,ENSG00000163032.12
102,0.11539504,ENSG00000106366.9
103,0.12038814,ENSG00000274618.2
104,0.08660892,ENSG00000104722.14
105,0.1030874,ENSG00000070808.16
106,0.15873523,ENSG00000275620.1
107,0.14717363,ENSG00000124507.11
108,0.27673638,ENSG00000124491.16
109,0.10773857,ENSG00000119283.15
110,0.086251356,ENSG00000197714.9
111,0.21167813,ENSG00000198692.10
112,0.08702076,ENSG00000124635.9
113,0.08956816,ENSG00000106511.6
114,0.09464353,ENSG00000090932.11
115,0.15674128,ENSG00000275714.2
116,0.16120066,ENSG00000169429.11
117,0.24238287,ENSG00000187837.4
118,0.22451448,ENSG00000134668.12
119,0.110251255,ENSG00000273802.2
120,0.08912557,ENSG00000104435.14
121,0.11888091,ENSG00000187398.12
122,0.11587813,ENSG00000204655.12
123,0.103086844,ENSG00000278588.2
124,0.11537396,ENSG00000265078.2
125,0.4105524,ENSG00000141469.18
126,0.1749833,ENSG00000119973.6
127,0.11897225,ENSG00000201901.1
128,0.2622569,ENSG00000137801.11
129,0.11566901,ENSG00000286214.1
130,0.14205055,ENSG00000201098.1
131,0.09430252,ENSG00000130600.19
132,0.27773166,ENSG00000266019.1
133,0.09510916,ENSG00000113327.17
134,0.14009742,ENSG00000187498.16
135,0.11625088,ENSG00000144278.15
136,0.09831845,ENSG00000200243.1
137,0.12691002,ENSG00000100604.13
138,0.122985296,ENSG00000116147.17
139,0.12530576,ENSG00000144810.16
140,0.14289609,ENSG00000275379.2
141,0.108287595,ENSG00000150275.19
142,0.1735869,ENSG00000134184.13
143,0.24520606,ENSG00000276281.1
144,0.13168871,ENSG00000163285.8
145,0.15482748,ENSG00000166897.16
146,0.09108199,ENSG00000006611.17
147,0.15024805,ENSG00000100985.7
148,0.11659487,ENSG00000203814.6
149,0.13081338,ENSG00000172987.13
150,0.1779538,ENSG00000105251.11
151,0.14000754,ENSG00000211896.7
152,0.14266331,ENSG00000170439.7
153,0.09821463,ENSG00000275126.2
154,0.13906962,ENSG00000022355.18
155,0.24075165,ENSG00000067715.14
156,0.26961443,ENSG00000181722.17
157,0.101935275,ENSG00000183598.4
158,0.08609397,ENSG00000276368.2
159,0.07891768,ENSG00000184270.6
160,0.08399743,ENSG00000198910.14
161,0.29301068,ENSG00000101203.16
162,0.14019065,ENSG00000132639.13
163,0.107927434,ENSG00000106018.14
164,0.09233469,ENSG00000173432.12
165,0.13044165,ENSG00000074317.11
166,0.115073055,ENSG00000136541.15
167,0.099356934,ENSG00000008056.14
168,0.25398672,ENSG00000275014.1
169,0.18205728,ENSG00000065609.14
170,0.099736765,ENSG00000184557.4
171,0.09907354,ENSG00000197153.5
172,0.108098656,ENSG00000154975.14
173,0.1084374,ENSG00000164692.18
174,0.19169067,ENSG00000202512.1
175,0.10071269,ENSG00000185518.12
176,0.16401558,ENSG00000122176.12
177,0.24472325,ENSG00000067646.12
178,0.1074251,ENSG00000135046.14
179,0.09547308,ENSG00000183166.11
180,0.20371279,ENSG00000254139.1
181,0.13936396,ENSG00000240583.13
182,0.31618965,ENSG00000130635.16
183,0.14080082,ENSG00000188011.5
184,0.110411875,ENSG00000095713.14
185,0.27031833,ENSG00000142173.16
186,0.113237545,ENSG00000089199.10
187,0.092088915,ENSG00000166111.10
188,0.102432445,ENSG00000251562.8
189,0.16403355,ENSG00000210082.2
190,0.12148594,ENSG00000185130.5
191,0.2426162,ENSG00000188257.12
192,0.15157498,ENSG00000153820.13
193,0.1219624,ENSG00000240474.3
194,0.23611961,ENSG00000263426.2
195,0.12913759,ENSG00000196990.9
196,0.12650432,ENSG00000166448.15
197,0.119639516,ENSG00000198734.12
198,0.13817717,ENSG00000154118.13
199,0.08673548,ENSG00000177511.6
200,0.18865721,ENSG00000145824.13
201,0.13742596,ENSG00000186487.20
202,0.18931624,ENSG00000265763.4
203,0.2143931,ENSG00000167654.18
204,0.088588126,ENSG00000150656.15
205,0.18278599,ENSG00000053438.11
206,0.10057306,ENSG00000172508.10
207,0.39634585,ENSG00000128564.7
208,0.2143842,ENSG00000183798.5
209,0.08244464,ENSG00000170419.11
210,0.14305066,ENSG00000211592.8
211,0.21020755,ENSG00000130540.14
212,0.09615892,ENSG00000089169.15
213,0.1766011,ENSG00000226278.1
214,0.12720136,ENSG00000244734.4
215,0.12201683,ENSG00000100146.18
216,0.12947847,ENSG00000166206.15
217,0.10531495,ENSG00000200783.1
218,0.083011284,ENSG00000164796.18
219,0.10878671,ENSG00000158406.5
220,0.13941972,ENSG00000181418.8
221,0.2608316,ENSG00000006016.11
222,0.11565726,ENSG00000118785.14
223,0.15642434,ENSG00000163395.17
224,0.14891799,ENSG00000132872.12
225,0.117506616,ENSG00000184221.13
226,0.10081185,ENSG00000142227.11
227,0.19093579,ENSG00000151892.15
228,0.18136838,ENSG00000188404.10
229,0.13351324,ENSG00000175874.10
230,0.12496781,ENSG00000148926.10
231,0.107782766,ENSG00000261678.3
232,0.09564177,ENSG00000150893.11
233,0.09684036,ENSG00000120708.17
234,0.09747516,ENSG00000199831.1
235,0.14442796,ENSG00000276903.2
236,0.08346342,ENSG00000125851.10
237,0.11879631,ENSG00000123560.14
238,0.12094721,ENSG00000136231.14
239,0.14722693,ENSG00000064787.13
240,0.110019445,ENSG00000249307.7
241,0.09918718,ENSG00000029559.7
242,0.104291834,ENSG00000197106.7
243,0.15208058,ENSG00000107295.10
244,0.11161598,ENSG00000131747.15
245,0.18756281,ENSG00000265185.6
246,0.13445543,ENSG00000275090.1
247,0.19895074,ENSG00000019505.8
248,0.14275904,ENSG00000077279.19
249,0.109983355,ENSG00000212464.1
250,0.09811591,ENSG00000172346.15
251,0.117031544,ENSG00000260807.7
252,0.22448659,ENSG00000074211.14
253,0.09169939,ENSG00000119125.17
254,0.16082455,ENSG00000254122.3
255,0.102598086,ENSG00000148123.15
256,0.10874442,ENSG00000128591.16
257,0.19487563,ENSG00000146648.19
258,0.13664255,ENSG00000171246.6
259,0.15719947,ENSG00000253846.2
260,0.20016755,ENSG00000187094.12
261,0.17522247,ENSG00000106538.10
262,0.099318065,ENSG00000146674.15
263,0.22039725,ENSG00000123496.8
264,0.11456449,ENSG00000106624.11
265,0.290866,ENSG00000047457.14
266,0.24225868,ENSG00000104112.9
267,0.09545863,ENSG00000196090.12
268,0.11544362,ENSG00000163220.11
269,0.09712584,ENSG00000168779.20
270,0.11116214,ENSG00000185274.12
271,0.16335027,ENSG00000177108.5
272,0.10583327,ENSG00000112715.25
273,0.22893077,ENSG00000111249.14
274,0.10123194,ENSG00000145864.14
275,0.11008575,ENSG00000169006.7
276,0.25878507,ENSG00000134871.19
277,0.11597341,ENSG00000069535.14
278,0.119960964,ENSG00000164687.11
279,0.10956848,ENSG00000103316.12
280,0.31306726,ENSG00000117152.14
281,0.12993266,ENSG00000204262.14
282,0.12264821,ENSG00000131435.13
283,0.124156035,ENSG00000257017.9
284,0.10078981,ENSG00000118160.14
285,0.12176901,ENSG00000197903.8
286,0.09190447,ENSG00000106236.4
287,0.14917156,ENSG00000104833.12
288,0.10450978,ENSG00000102359.8
289,0.11313908,ENSG00000139200.14
290,0.094161,ENSG00000103089.9
291,0.15329337,ENSG00000005513.10
292,0.15454203,ENSG00000205809.9
293,0.16072361,ENSG00000145451.13
294,0.17958821,ENSG00000174607.11
295,0.08673309,ENSG00000188064.10
296,0.26964855,ENSG00000116983.13
297,0.2154492,ENSG00000116254.18
298,0.08167376,ENSG00000092051.17
299,0.10941013,ENSG00000187902.11
300,0.10595139,ENSG00000139874.6
301,0.12201744,ENSG00000273079.6
302,0.16387852,ENSG00000072182.13
303,0.10911579,ENSG00000152932.8
304,0.14803843,ENSG00000100095.19
305,0.11501962,ENSG00000231764.10
306,0.13839228,ENSG00000198804.2
307,0.14209758,ENSG00000173705.9
308,0.1748667,ENSG00000138944.8
309,0.20146471,ENSG00000101311.16
310,0.107618675,ENSG00000121905.10
311,0.10932132,ENSG00000101327.9
312,0.2857555,ENSG00000244230.3
313,0.099673815,ENSG00000131094.4
314,0.0922843,ENSG00000127585.12
315,0.09955167,ENSG00000148848.14
316,0.21034999,ENSG00000114115.10
317,0.13681154,ENSG00000136928.7
318,0.10067665,ENSG00000201772.1
319,0.29315364,ENSG00000172005.11
320,0.20873971,ENSG00000182718.18
321,0.10823359,ENSG00000163630.11
322,0.46865553,ENSG00000060718.22
323,0.1333979,ENSG00000006327.14
324,0.08893062,ENSG00000136750.13
325,0.13137981,ENSG00000136235.17
326,0.12690696,ENSG00000132692.19
327,0.08598268,ENSG00000196132.14
328,0.112822555,ENSG00000168490.14
329,0.11840963,ENSG00000100884.9
330,0.117586784,ENSG00000124140.14
331,0.15197395,ENSG00000168481.9
332,0.12400832,ENSG00000184144.12
333,0.17030786,ENSG00000154027.19
334,0.087548405,ENSG00000264940.5
335,0.14194636,ENSG00000006116.4
336,0.11229348,ENSG00000145358.6
337,0.12030792,ENSG00000187416.12
338,0.17588305,ENSG00000196104.11
339,0.09514959,ENSG00000181790.11
340,0.093389586,ENSG00000054356.14
341,0.0995542,ENSG00000158373.8
342,0.19838548,ENSG00000171450.6
343,0.12130966,ENSG00000100336.17
344,0.123434015,ENSG00000166862.7
345,0.15090889,ENSG00000126583.11
346,0.10111097,ENSG00000101489.20
347,0.18309829,ENSG00000164879.7
348,0.16421181,ENSG00000269821.1
349,0.10542445,ENSG00000105976.16
350,0.11772991,ENSG00000206737.1
351,0.0728915,ENSG00000128342.5
352,0.29750773,ENSG00000133067.17
353,0.2066405,ENSG00000130643.9
354,0.09748899,ENSG00000166257.9
355,0.107485786,ENSG00000161681.16
356,0.10081615,ENSG00000185736.16
357,0.12184914,ENSG00000171724.3
358,0.15109316,ENSG00000111341.10
359,0.14702752,ENSG00000183090.5
360,0.12935385,ENSG00000058335.16
361,0.1932796,ENSG00000170290.4
362,0.20252529,ENSG00000127472.11
363,0.12085939,ENSG00000121742.19
364,0.09872206,ENSG00000283633.1
365,0.26118058,ENSG00000104415.14
366,0.18927582,ENSG00000108691.9
367,0.31852946,ENSG00000205293.5
368,0.12730418,ENSG00000170381.14
369,0.13947803,ENSG00000163661.4
370,0.09770536,ENSG00000120645.12
371,0.11542365,ENSG00000277224.2
372,0.14836928,ENSG00000183248.12
373,0.1039675,ENSG00000084453.16
374,0.1044042,ENSG00000186297.12
375,0.1504995,ENSG00000168993.15
376,0.124463074,ENSG00000089685.15
377,0.1620771,ENSG00000183454.18
378,0.0904435,ENSG00000101825.8
379,0.0923153,ENSG00000174469.23
380,0.084958404,ENSG00000182050.13
381,0.1693534,ENSG00000112319.19
382,0.25975657,ENSG00000237973.1
383,0.093531325,ENSG00000157152.17
384,0.11326362,ENSG00000177103.15
385,0.20555212,ENSG00000011677.13
386,0.1655172,ENSG00000124731.13
387,0.09945931,ENSG00000274290.3
388,0.11512883,ENSG00000245532.9
389,0.12060157,ENSG00000229108.2
390,0.4183085,ENSG00000189223.15
391,0.18743849,ENSG00000072163.20
392,0.16618606,ENSG00000144339.12
393,0.09912889,ENSG00000201998.1
394,0.30233395,ENSG00000278192.1
395,0.23790555,ENSG00000168743.13
396,0.13073023,ENSG00000169562.13
397,0.1196991,ENSG00000077080.10
398,0.1590667,ENSG00000078328.22
399,0.12278822,ENSG00000101204.18
400,0.14127605,ENSG00000132432.14
401,0.09543636,ENSG00000145832.14
402,0.1129984,ENSG00000253910.2
403,0.13922803,ENSG00000167281.19
404,0.23632427,ENSG00000170561.13
405,0.2087522,ENSG00000169436.17
406,0.14332788,ENSG00000101057.16
407,0.13075104,ENSG00000207008.1
408,0.2722482,ENSG00000134548.11
409,0.16034968,ENSG00000142798.20
410,0.095989406,ENSG00000059915.17
411,0.13154799,ENSG00000131771.14
412,0.1085081,ENSG00000171435.14
413,0.15484673,ENSG00000167755.15
414,0.1080363,ENSG00000090382.7
415,0.14350471,ENSG00000078725.13
416,0.14390181,ENSG00000147889.18
417,0.1352506,ENSG00000135426.16
418,0.15934083,ENSG00000169783.13
419,0.15035069,ENSG00000196735.13
420,0.16361697,ENSG00000240490.3
421,0.11122566,ENSG00000171848.16
422,0.27528113,ENSG00000188803.15
423,0.20955232,ENSG00000142700.12
424,0.13206007,ENSG00000091513.16
425,0.17437896,ENSG00000073792.16
426,0.139753,ENSG00000135447.17
427,0.09836077,ENSG00000178233.18
428,0.1868595,ENSG00000198626.17
429,0.14944343,ENSG00000199683.1
430,0.11284903,ENSG00000262074.7
431,0.21151927,ENSG00000164076.17
432,0.12494406,ENSG00000159409.15
433,0.14327735,ENSG00000176406.23
434,0.11145614,ENSG00000204099.12
435,0.10368235,ENSG00000145247.12
436,0.115558214,ENSG00000272398.6
437,0.118594594,ENSG00000165238.16
438,0.12006742,ENSG00000170549.4
439,0.19792196,ENSG00000125740.14
440,0.18090953,ENSG00000060982.15
441,0.083261535,ENSG00000122733.12
442,0.13359547,ENSG00000013297.12
443,0.10441035,ENSG00000211895.5
444,0.32572156,ENSG00000258986.7
445,0.26368114,ENSG00000137142.5
446,0.13411142,ENSG00000198838.14
447,0.115949735,ENSG00000178171.11
448,0.2559451,ENSG00000151834.16
449,0.097827025,ENSG00000124920.14
450,0.15372123,ENSG00000176728.10
451,0.08920759,ENSG00000186732.14
452,0.16358277,ENSG00000041982.16
453,0.17681228,ENSG00000137573.14
454,0.26374915,ENSG00000253305.2
455,0.08979328,ENSG00000134215.16
456,0.16209005,ENSG00000146122.17
457,0.1398784,ENSG00000177519.4
458,0.21911365,ENSG00000218336.9
459,0.1218532,ENSG00000006071.15
460,0.12854221,ENSG00000144191.12
461,0.11619976,ENSG00000144681.10
462,0.3130527,ENSG00000113805.8
463,0.13011068,ENSG00000120049.20
464,0.2782519,ENSG00000164530.15
465,0.1261554,ENSG00000164434.12
466,0.119704016,ENSG00000166006.14
467,0.1057159,ENSG00000258754.8
468,0.12795162,ENSG00000211445.12
469,0.16004282,ENSG00000162105.19
470,0.12753597,ENSG00000139767.10
471,0.11186266,ENSG00000110786.18
472,0.097419865,ENSG00000013293.6
473,0.11804454,ENSG00000175832.13
474,0.1077919,ENSG00000136297.15
475,0.14323199,ENSG00000264916.2
476,0.2876414,ENSG00000187122.17
477,0.106890745,ENSG00000038945.15
478,0.14103483,ENSG00000074410.14
479,0.18882489,ENSG00000169245.6
480,0.12994687,ENSG00000101198.15
481,0.13083829,ENSG00000115107.20
482,0.18890975,ENSG00000236824.2
483,0.10848932,ENSG00000237541.4
484,0.08217798,ENSG00000260903.3
485,0.13942142,ENSG00000261934.2
486,0.14978659,ENSG00000139329.5
487,0.11588505,ENSG00000162728.5
488,0.101463534,ENSG00000187730.9
489,0.12787914,ENSG00000120093.11
490,0.22962227,ENSG00000197415.12
491,0.1243558,ENSG00000137766.17
492,0.16954856,ENSG00000122861.16
493,0.19915627,ENSG00000146352.13
494,0.14711255,ENSG00000157064.11
495,0.19370475,ENSG00000260918.1
496,0.30363387,ENSG00000276070.5
497,0.23941867,ENSG00000153822.14
498,0.12442449,ENSG00000067842.17
499,0.10985722,ENSG00000187678.10
500,0.16296661,ENSG00000166292.12
501,0.22294411,ENSG00000132932.17
502,0.1133009,ENSG00000157734.14
503,0.23399921,ENSG00000153993.13
504,0.10576597,ENSG00000171368.12
505,0.101486385,ENSG00000204287.14
506,0.09363554,ENSG00000138379.5
507,0.10419212,ENSG00000109158.11
508,0.10744141,ENSG00000161082.13
509,0.10009535,ENSG00000168843.14
510,0.14081164,ENSG00000287566.1
511,0.100797646,ENSG00000105409.19
512,0.10781618,ENSG00000101180.16
513,0.24954507,ENSG00000198300.14
514,0.28750736,ENSG00000124102.5
515,0.15268517,ENSG00000164294.14
516,0.12101932,ENSG00000149926.13
517,0.119175,ENSG00000255571.9
518,0.15846983,ENSG00000168539.4
519,0.09104738,ENSG00000204442.4
520,0.11209735,ENSG00000148826.9
521,0.1387056,ENSG00000122584.13
522,0.11366108,ENSG00000228408.6
523,0.18521832,ENSG00000215612.8
524,0.09352764,ENSG00000109846.9
525,0.14293642,ENSG00000125430.9
526,0.20196013,ENSG00000155511.18
527,0.13934119,ENSG00000164283.13
528,0.11794076,ENSG00000134853.12
529,0.21126641,ENSG00000258227.7
530,0.14840114,ENSG00000182870.13
531,0.1836903,ENSG00000215018.10
532,0.115097575,ENSG00000018280.17
533,0.14315934,ENSG00000273703.2
534,0.11710263,ENSG00000205927.5
535,0.086465806,ENSG00000185567.7
536,0.11642825,ENSG00000225649.6
537,0.1443517,ENSG00000144583.5
538,0.19695713,ENSG00000133019.12
539,0.10880078,ENSG00000175497.17
540,0.21451692,ENSG00000132702.13
541,0.08120548,ENSG00000200314.1
542,0.104077645,ENSG00000184905.9
543,0.121549346,ENSG00000116661.11
544,0.14724866,ENSG00000148600.15
545,0.2659711,ENSG00000175426.11
546,0.32212555,ENSG00000160862.13
547,0.15969616,ENSG00000155966.14
548,0.19936264,ENSG00000134817.11
549,0.09800986,ENSG00000248184.1
550,0.109528564,ENSG00000156076.10
551,0.2203196,ENSG00000185904.12
552,0.1648893,ENSG00000132164.10
553,0.27496716,ENSG00000140090.18
554,0.16956285,ENSG00000244242.2
555,0.44528756,ENSG00000275302.2
556,0.2232009,ENSG00000117724.13
557,0.14096561,ENSG00000275830.2
558,0.08331465,ENSG00000018625.15
559,0.19030263,ENSG00000227097.5
560,0.23508637,ENSG00000174343.6
561,0.10684404,ENSG00000189058.9
562,0.13067885,ENSG00000075035.10
563,0.14015411,ENSG00000113209.9
564,0.118756905,ENSG00000266187.2
565,0.13779268,ENSG00000087495.17
566,0.10962616,ENSG00000159167.12
567,0.08716992,ENSG00000152954.12
568,0.07542664,ENSG00000066279.18
569,0.14481854,ENSG00000280809.4
570,0.08854724,ENSG00000115194.11
571,0.11171527,ENSG00000272412.2
572,0.15039933,ENSG00000115041.13
573,0.1524449,ENSG00000179344.16
574,0.16238452,ENSG00000107159.13
575,0.1062539,ENSG00000148773.14
576,0.11742228,ENSG00000211893.4
577,0.1616985,ENSG00000184368.16
578,0.17980501,ENSG00000233822.4
579,0.2416715,ENSG00000264618.2
580,0.18138471,ENSG00000115112.8
581,0.17946589,ENSG00000129195.16
582,0.166136,ENSG00000176956.13
583,0.14634182,ENSG00000105649.10
584,0.12792368,ENSG00000178235.8
585,0.17047554,ENSG00000154080.14
586,0.10356999,ENSG00000148408.13
587,0.18817762,ENSG00000079841.18
588,0.17964146,ENSG00000131981.16
589,0.15164259,ENSG00000129682.16
590,0.18312606,ENSG00000179178.11
591,0.16208722,ENSG00000260230.5
592,0.13022266,ENSG00000197837.3
593,0.18262434,ENSG00000187653.11
594,0.1620318,ENSG00000152377.14
595,0.18340006,ENSG00000188641.14
596,0.13228251,ENSG00000164588.8
597,0.115329824,ENSG00000189056.14
598,0.14331418,ENSG00000225746.13
599,0.18475424,ENSG00000115414.21
600,0.14739738,ENSG00000175063.17
601,0.12014496,ENSG00000090104.12
602,0.22182605,ENSG00000179292.5
603,0.089316495,ENSG00000198502.6
604,0.3010583,ENSG00000120738.8
605,0.22457837,ENSG00000185352.8
606,0.15704483,ENSG00000140479.18
607,0.16553348,ENSG00000066248.15
608,0.10018244,ENSG00000008118.10
609,0.17139058,ENSG00000101638.14
610,0.10485338,ENSG00000258926.2
611,0.28986746,ENSG00000136546.16
612,0.23692085,ENSG00000196353.11
613,0.124033645,ENSG00000171476.22
614,0.09522432,ENSG00000203747.12
615,0.12248267,ENSG00000151952.16
616,0.17664924,ENSG00000075461.6
617,0.0837145,ENSG00000125845.7
618,0.19004516,ENSG00000141750.7
619,0.12791415,ENSG00000158445.10
620,0.120133676,ENSG00000126733.21
621,0.14533854,ENSG00000183715.13
622,0.115390345,ENSG00000128710.6
623,0.102196,ENSG00000145526.12
624,0.1414794,ENSG00000188536.13
625,0.15795575,ENSG00000204681.11
626,0.1062137,ENSG00000113083.15
627,0.1055965,ENSG00000103184.12
628,0.10358482,ENSG00000204347.4
629,0.12396966,ENSG00000136542.9
630,0.108787484,ENSG00000106004.5
631,0.10935102,ENSG00000173267.14
632,0.15208708,ENSG00000212402.1
633,0.48304772,ENSG00000276085.1
634,0.11493406,ENSG00000114757.19
635,0.1151853,ENSG00000101438.4
636,0.2884616,ENSG00000262655.4
637,0.14048183,ENSG00000147255.19
638,0.13189347,ENSG00000162692.12
639,0.2606967,ENSG00000124194.17
640,0.10626983,ENSG00000125730.17
641,0.119606845,ENSG00000213760.11
642,0.33343726,ENSG00000152578.13
643,0.10639395,ENSG00000205929.11
644,0.10248026,ENSG00000108309.14
645,0.118186444,ENSG00000237949.2
646,0.1482496,ENSG00000100276.10
647,0.17182718,ENSG00000172260.15
648,0.10458666,ENSG00000148604.15
649,0.10717026,ENSG00000267014.6
650,0.10630607,ENSG00000157766.19
651,0.15012282,ENSG00000186493.13
652,0.08833476,ENSG00000173110.8
653,0.09184013,ENSG00000266524.3
654,0.11476735,ENSG00000186369.10
655,0.18635237,ENSG00000092969.12
656,0.10921561,ENSG00000180616.9
657,0.105066866,ENSG00000185742.7
658,0.09271703,ENSG00000172461.11
659,0.19183598,ENSG00000104313.20
660,0.114591196,ENSG00000123342.16
661,0.24817425,ENSG00000092758.18
662,0.11154648,ENSG00000136960.13
663,0.37333494,ENSG00000211459.2
664,0.11747941,ENSG00000011347.10
665,0.16752054,ENSG00000171303.7
666,0.14610828,ENSG00000018236.15
667,0.14355624,ENSG00000129990.15
668,0.11381775,ENSG00000188580.15
669,0.16095477,ENSG00000130513.6
670,0.15547737,ENSG00000006128.12
671,0.116570584,ENSG00000104368.19
672,0.32630366,ENSG00000145681.11
673,0.11074321,ENSG00000214548.18
674,0.11829369,ENSG00000237515.9
675,0.12920548,ENSG00000105143.12
676,0.11504213,ENSG00000224057.1
677,0.13349727,ENSG00000159403.18
