,FI,gene_name
678,0.17176563,ENSG00000147256.12
679,0.08947389,ENSG00000196154.12
680,0.27047953,ENSG00000081479.15
681,0.1273969,ENSG00000147676.14
682,0.09266464,ENSG00000157005.4
683,0.2253966,ENSG00000068078.20
684,0.110816576,ENSG00000165443.12
685,0.11061196,ENSG00000164124.11
686,0.12189147,ENSG00000075043.19
687,0.08820236,ENSG00000165795.23
688,0.22672781,ENSG00000170837.3
689,0.16627946,ENSG00000276547.1
690,0.113496356,ENSG00000115468.12
691,0.10796523,ENSG00000180638.19
692,0.09344536,ENSG00000196126.11
693,0.15801865,ENSG00000143546.10
694,0.11091069,ENSG00000105605.7
695,0.18049628,ENSG00000117228.10
696,0.1863651,ENSG00000204278.12
697,0.09982824,ENSG00000186472.20
698,0.116487905,ENSG00000171051.9
699,0.16131628,ENSG00000147488.11
700,0.10816859,ENSG00000154928.18
701,0.112462625,ENSG00000112984.12
702,0.098234534,ENSG00000125810.10
703,0.21520694,ENSG00000112309.11
704,0.16116928,ENSG00000239742.3
705,0.110132106,ENSG00000110881.12
706,0.24534559,ENSG00000105877.18
707,0.23323971,ENSG00000110077.14
708,0.29298,ENSG00000204314.12
709,0.09355849,ENSG00000131401.11
710,0.14517224,ENSG00000130287.14
711,0.1914817,ENSG00000099725.14
712,0.25326577,ENSG00000241560.7
713,0.15239024,ENSG00000113763.12
714,0.08630508,ENSG00000138771.16
715,0.23306337,ENSG00000154478.4
716,0.09987033,ENSG00000157782.9
717,0.14206566,ENSG00000180801.14
718,0.11876835,ENSG00000197977.4
719,0.08694007,ENSG00000106483.12
720,0.18481386,ENSG00000091879.14
721,0.16820125,ENSG00000240606.3
722,0.12542382,ENSG00000142408.6
723,0.121642955,ENSG00000135472.9
724,0.12685914,ENSG00000091490.11
725,0.108954236,ENSG00000184408.10
726,0.09895222,ENSG00000176244.7
727,0.12513183,ENSG00000142871.18
728,0.117745124,ENSG00000137673.9
729,0.14399113,ENSG00000102924.12
730,0.15723836,ENSG00000102290.22
731,0.16273637,ENSG00000128714.6
732,0.14360513,ENSG00000226608.3
733,0.094145685,ENSG00000166159.11
734,0.13117534,ENSG00000179869.15
735,0.3354116,ENSG00000100285.10
736,0.23633382,ENSG00000091136.15
737,0.15473484,ENSG00000011083.9
738,0.10173556,ENSG00000279602.1
739,0.11520466,ENSG00000105835.12
740,0.098327816,ENSG00000133878.9
741,0.12684879,ENSG00000152137.8
742,0.10808869,ENSG00000140600.17
743,0.09760571,ENSG00000026025.16
744,0.10486896,ENSG00000266720.2
745,0.15909919,ENSG00000197249.14
746,0.08230462,ENSG00000155980.13
747,0.12590022,ENSG00000187135.7
748,0.2751111,ENSG00000138829.12
749,0.14815292,ENSG00000123610.5
750,0.14096355,ENSG00000172995.16
751,0.113080494,ENSG00000184613.11
752,0.10660351,ENSG00000164794.9
753,0.091065235,ENSG00000187486.5
754,0.12211272,ENSG00000139438.6
755,0.31006277,ENSG00000163064.7
756,0.15193357,ENSG00000124440.16
757,0.25860244,ENSG00000176294.6
758,0.106385596,ENSG00000139970.17
759,0.13357596,ENSG00000172965.17
760,0.09173352,ENSG00000214652.6
761,0.11656589,ENSG00000144485.11
762,0.113337316,ENSG00000265727.2
763,0.14609312,ENSG00000148204.12
764,0.21643457,ENSG00000231389.7
765,0.10281203,ENSG00000166342.19
766,0.10871313,ENSG00000186642.16
767,0.18592621,ENSG00000117399.14
768,0.12897015,ENSG00000147883.12
769,0.14696483,ENSG00000198785.7
770,0.20929438,ENSG00000169184.6
771,0.09389922,ENSG00000188488.14
772,0.1264504,ENSG00000134201.12
773,0.28218222,ENSG00000155659.15
774,0.13483128,ENSG00000253230.9
775,0.09435836,ENSG00000015592.16
776,0.15377833,ENSG00000063015.20
777,0.2865731,ENSG00000187955.12
778,0.108167104,ENSG00000127561.15
779,0.09805344,ENSG00000065361.16
780,0.110995315,ENSG00000165474.8
781,0.22776155,ENSG00000165409.18
782,0.09828178,ENSG00000107105.15
783,0.122160256,ENSG00000164309.15
784,0.10734725,ENSG00000130477.15
785,0.10199343,ENSG00000168959.14
786,0.13477878,ENSG00000170893.4
787,0.1022994,ENSG00000182195.9
788,0.1677554,ENSG00000046604.13
789,0.28740463,ENSG00000182836.10
790,0.1587503,ENSG00000206052.11
791,0.11754762,ENSG00000167588.13
792,0.35266486,ENSG00000104332.12
793,0.07824114,ENSG00000101210.13
794,0.17770192,ENSG00000145934.16
795,0.23146772,ENSG00000162989.5
796,0.13135473,ENSG00000222041.11
797,0.12829483,ENSG00000233670.7
798,0.08870746,ENSG00000162374.18
799,0.084040634,ENSG00000111799.21
800,0.093399644,ENSG00000162706.13
801,0.14986023,ENSG00000144834.14
802,0.10163492,ENSG00000197238.5
803,0.17068364,ENSG00000213719.8
804,0.1313458,ENSG00000148053.17
805,0.22226405,ENSG00000006747.15
806,0.23780306,ENSG00000149654.11
807,0.09938133,ENSG00000112096.19
808,0.13766515,ENSG00000164199.18
809,0.107709475,ENSG00000111344.11
810,0.09217228,ENSG00000164176.13
811,0.2195579,ENSG00000084628.10
812,0.26907593,ENSG00000072694.21
813,0.15110478,ENSG00000150051.14
814,0.20906529,ENSG00000120875.9
815,0.24645163,ENSG00000110436.13
816,0.18018904,ENSG00000144481.17
817,0.2597166,ENSG00000179520.11
818,0.16042034,ENSG00000122585.8
819,0.12650585,ENSG00000274750.2
820,0.10790981,ENSG00000254221.2
821,0.13838491,ENSG00000133800.9
822,0.11137982,ENSG00000144290.17
823,0.12108158,ENSG00000211448.13
824,0.08398367,ENSG00000234797.5
825,0.11876042,ENSG00000103460.17
826,0.2023202,ENSG00000109113.20
827,0.22608294,ENSG00000225972.1
828,0.11565753,ENSG00000138435.16
829,0.1487199,ENSG00000152495.11
830,0.11505673,ENSG00000196581.11
831,0.11136494,ENSG00000107807.13
832,0.1148287,ENSG00000180818.5
833,0.2572345,ENSG00000185942.13
834,0.14041731,ENSG00000155886.11
835,0.09553166,ENSG00000109107.14
836,0.24436595,ENSG00000075213.11
837,0.30079368,ENSG00000208892.1
838,0.19301867,ENSG00000260314.3
839,0.14715594,ENSG00000107317.13
840,0.14733176,ENSG00000253159.3
841,0.09626533,ENSG00000200959.1
842,0.09673516,ENSG00000106123.12
843,0.13603985,ENSG00000099365.11
844,0.19172737,ENSG00000124145.6
845,0.13208818,ENSG00000214402.7
846,0.17455705,ENSG00000139973.16
847,0.10678757,ENSG00000182326.15
848,0.2047594,ENSG00000129654.8
849,0.10738046,ENSG00000168140.5
850,0.13504003,ENSG00000182600.9
851,0.09155269,ENSG00000167771.6
852,0.11283436,ENSG00000167553.16
853,0.17927869,ENSG00000171532.5
854,0.2524951,ENSG00000135842.17
855,0.1381608,ENSG00000101938.15
856,0.13968235,ENSG00000124107.5
857,0.097037256,ENSG00000152910.19
858,0.21199138,ENSG00000221946.8
859,0.086814635,ENSG00000100678.19
860,0.12138749,ENSG00000141668.10
861,0.09769716,ENSG00000128683.14
862,0.16769645,ENSG00000179388.9
863,0.14819737,ENSG00000054803.4
864,0.14792454,ENSG00000183773.15
865,0.1531596,ENSG00000139915.21
866,0.17627774,ENSG00000157227.13
867,0.11386015,ENSG00000183691.6
868,0.16394092,ENSG00000263874.2
869,0.08923647,ENSG00000169933.16
870,0.14059433,ENSG00000165731.20
871,0.15783565,ENSG00000196091.15
872,0.13694862,ENSG00000185737.13
873,0.12315374,ENSG00000004468.13
874,0.07906593,ENSG00000168078.10
875,0.2288798,ENSG00000163536.13
876,0.15637076,ENSG00000126787.13
877,0.21727596,ENSG00000156959.9
878,0.09681714,ENSG00000152208.13
879,0.14705186,ENSG00000274588.2
880,0.09005519,ENSG00000149131.17
881,0.087699465,ENSG00000048540.15
882,0.13700745,ENSG00000162645.13
883,0.13816448,ENSG00000101349.17
884,0.17233762,ENSG00000132821.12
885,0.17852911,ENSG00000075429.9
886,0.103329405,ENSG00000196569.13
887,0.11933667,ENSG00000135439.11
888,0.2718695,ENSG00000118898.16
889,0.22738749,ENSG00000134531.10
890,0.16796125,ENSG00000198216.12
891,0.35691008,ENSG00000155265.11
892,0.19732654,ENSG00000159713.11
893,0.16642475,ENSG00000182636.8
894,0.21669607,ENSG00000105697.9
895,0.1571603,ENSG00000092054.13
896,0.11986848,ENSG00000207955.5
897,0.10053968,ENSG00000225792.2
898,0.19426782,ENSG00000142449.13
899,0.14472157,ENSG00000154175.18
900,0.21805099,ENSG00000197582.5
901,0.163409,ENSG00000202357.1
902,0.108621255,ENSG00000168913.7
903,0.16170815,ENSG00000072041.17
904,0.13323545,ENSG00000175084.12
905,0.33880404,ENSG00000139364.10
906,0.166144,ENSG00000075275.18
907,0.10838389,ENSG00000003436.16
908,0.08602465,ENSG00000122756.15
909,0.1652922,ENSG00000196083.10
910,0.1365312,ENSG00000165304.8
911,0.43362716,ENSG00000162543.6
912,0.29458693,ENSG00000178965.14
913,0.20304376,ENSG00000277200.1
914,0.12305029,ENSG00000105270.15
915,0.11644035,ENSG00000103154.9
916,0.094877005,ENSG00000169891.18
917,0.15447524,ENSG00000165973.19
918,0.114867404,ENSG00000134121.10
919,0.13377811,ENSG00000026508.20
920,0.12560435,ENSG00000105376.5
921,0.29517275,ENSG00000266439.2
922,0.11592706,ENSG00000197921.6
923,0.24268125,ENSG00000149575.9
924,0.118886374,ENSG00000132205.11
925,0.1573136,ENSG00000198719.9
926,0.21981953,ENSG00000233705.7
927,0.1584942,ENSG00000124134.9
928,0.102822125,ENSG00000115380.20
929,0.1409312,ENSG00000181234.9
930,0.22152053,ENSG00000015413.9
931,0.31474236,ENSG00000198938.2
932,0.14485537,ENSG00000155657.28
933,0.18820496,ENSG00000136535.15
934,0.105221525,ENSG00000165566.12
935,0.2650607,ENSG00000129951.19
936,0.23344316,ENSG00000165379.13
937,0.17707816,ENSG00000129244.9
938,0.12922645,ENSG00000168874.13
939,0.089435145,ENSG00000203685.10
940,0.111226976,ENSG00000166501.14
941,0.11858655,ENSG00000197696.10
942,0.14176114,ENSG00000226939.1
943,0.13142815,ENSG00000171617.14
944,0.17818886,ENSG00000198157.11
945,0.18280044,ENSG00000165152.9
946,0.15655519,ENSG00000135750.15
947,0.09404948,ENSG00000123689.6
948,0.15516637,ENSG00000060709.15
949,0.10017516,ENSG00000156687.11
950,0.097242296,ENSG00000168309.18
951,0.11999483,ENSG00000180573.9
952,0.102804124,ENSG00000132965.10
953,0.13694252,ENSG00000198576.4
954,0.64830756,ENSG00000170962.13
955,0.09663357,ENSG00000089116.4
956,0.10228173,ENSG00000102271.14
957,0.09162255,ENSG00000177679.16
958,0.105955966,ENSG00000140067.6
959,0.1872339,ENSG00000132470.14
960,0.30022535,ENSG00000170775.3
961,0.10113934,ENSG00000007171.18
962,0.10570239,ENSG00000222489.1
963,0.21552557,ENSG00000058404.20
964,0.14842783,ENSG00000175161.14
965,0.13038498,ENSG00000087250.9
966,0.13393085,ENSG00000179542.16
967,0.32812324,ENSG00000169851.15
968,0.12989715,ENSG00000130222.11
969,0.12640056,ENSG00000186462.9
970,0.1060629,ENSG00000130558.20
971,0.110309765,ENSG00000158856.18
972,0.13703369,ENSG00000253873.6
973,0.14767966,ENSG00000164742.16
974,0.14857881,ENSG00000009694.13
975,0.10241161,ENSG00000197261.11
976,0.08319121,ENSG00000220205.9
977,0.1920896,ENSG00000125538.12
978,0.11804424,ENSG00000171885.18
979,0.26415902,ENSG00000245694.10
980,0.2868822,ENSG00000186897.5
981,0.16022599,ENSG00000172137.19
982,0.35262114,ENSG00000204252.14
983,0.31584352,ENSG00000089225.20
984,0.09851842,ENSG00000157613.11
985,0.16572677,ENSG00000152760.10
986,0.092027694,ENSG00000197747.9
987,0.11834641,ENSG00000277363.5
988,0.24401332,ENSG00000083067.23
989,0.098709285,ENSG00000145623.13
990,0.13276571,ENSG00000120833.14
991,0.113007806,ENSG00000196361.10
992,0.13923346,ENSG00000107147.14
993,0.107040495,ENSG00000211897.9
994,0.36417842,ENSG00000166573.6
995,0.13066213,ENSG00000268362.6
996,0.21719451,ENSG00000076826.10
997,0.27561674,ENSG00000196205.8
998,0.09585474,ENSG00000021645.20
999,0.21903002,ENSG00000277918.1
1000,0.12269904,ENSG00000183837.9
1001,0.1014091,ENSG00000111262.6
1002,0.21462445,ENSG00000171189.17
1003,0.11443704,ENSG00000249859.12
1004,0.115496,ENSG00000197444.10
1005,0.19077052,ENSG00000120251.21
1006,0.15778935,ENSG00000162975.5
1007,0.16972008,ENSG00000170624.13
1008,0.1215503,ENSG00000025708.14
1009,0.08902762,ENSG00000183230.17
1010,0.088336065,ENSG00000100167.20
1011,0.19188325,ENSG00000002746.15
1012,0.1289797,ENSG00000109805.10
1013,0.10813518,ENSG00000105974.13
1014,0.09612177,ENSG00000157456.8
1015,0.17679952,ENSG00000158710.15
1016,0.12949276,ENSG00000156140.10
1017,0.46425718,ENSG00000211899.10
1018,0.16328351,ENSG00000273768.1
1019,0.109427914,ENSG00000239398.3
1020,0.39512032,ENSG00000152049.6
1021,0.12087253,ENSG00000164932.13
1022,0.24506049,ENSG00000134460.18
1023,0.08768175,ENSG00000107954.10
1024,0.12274957,ENSG00000176165.12
1025,0.1447779,ENSG00000185760.17
1026,0.10743614,ENSG00000172348.15
1027,0.115060516,ENSG00000011422.12
1028,0.11045704,ENSG00000173452.14
1029,0.1459896,ENSG00000146250.7
1030,0.107649475,ENSG00000223865.11
1031,0.112028815,ENSG00000105278.12
1032,0.12071892,ENSG00000010282.15
1033,0.097823486,ENSG00000161888.11
1034,0.09447388,ENSG00000177807.10
1035,0.11486035,ENSG00000165985.10
1036,0.2019823,ENSG00000169840.5
1037,0.07940451,ENSG00000162873.15
1038,0.17688696,ENSG00000107518.18
1039,0.12200497,ENSG00000166091.21
1040,0.17113994,ENSG00000234377.7
1041,0.11094994,ENSG00000168329.14
1042,0.16503483,ENSG00000145703.16
1043,0.18306182,ENSG00000171951.5
1044,0.13592458,ENSG00000078549.15
1045,0.08900228,ENSG00000225783.8
1046,0.20446616,ENSG00000145087.13
1047,0.09683088,ENSG00000204136.11
1048,0.10841072,ENSG00000158164.7
1049,0.30500308,ENSG00000261786.1
1050,0.36704352,ENSG00000137959.16
1051,0.14303559,ENSG00000146005.4
1052,0.12715818,ENSG00000129038.16
1053,0.11437984,ENSG00000149527.18
1054,0.14876325,ENSG00000102007.11
1055,0.115248956,ENSG00000161642.18
1056,0.095325746,ENSG00000100346.18
1057,0.29939687,ENSG00000090339.9
1058,0.13434592,ENSG00000180914.10
1059,0.2933649,ENSG00000167641.11
1060,0.114875086,ENSG00000197635.11
1061,0.22337528,ENSG00000157890.17
1062,0.11536106,ENSG00000142945.13
1063,0.11268066,ENSG00000183856.11
1064,0.138711,ENSG00000005059.16
1065,0.12426021,ENSG00000242173.10
1066,0.1070799,ENSG00000119946.11
1067,0.21537304,ENSG00000141404.17
1068,0.1073224,ENSG00000101445.10
1069,0.15384239,ENSG00000138135.7
1070,0.18887104,ENSG00000108950.12
1071,0.10116904,ENSG00000225465.9
1072,0.091699794,ENSG00000176788.9
1073,0.1210695,ENSG00000115884.11
1074,0.26166913,ENSG00000232044.7
1075,0.13957594,ENSG00000114279.13
1076,0.100985736,ENSG00000170579.17
1077,0.11964172,ENSG00000161638.11
1078,0.18488613,ENSG00000064300.9
1079,0.13087922,ENSG00000176907.5
1080,0.16434364,ENSG00000131095.13
1081,0.19701119,ENSG00000117226.12
1082,0.107793584,ENSG00000133958.13
1083,0.1523215,ENSG00000102003.11
1084,0.12155968,ENSG00000253953.3
1085,0.13542332,ENSG00000171992.13
1086,0.1461163,ENSG00000229391.7
1087,0.11652893,ENSG00000229847.9
1088,0.18140745,ENSG00000164308.17
1089,0.15827526,ENSG00000149257.16
1090,0.12333483,ENSG00000106976.21
1091,0.22310664,ENSG00000174807.4
1092,0.14536974,ENSG00000073756.12
1093,0.31674352,ENSG00000019169.10
1094,0.19499864,ENSG00000013588.9
1095,0.11151999,ENSG00000127325.19
1096,0.10280684,ENSG00000269190.6
1097,0.084906384,ENSG00000196767.9
1098,0.17486428,ENSG00000197182.14
1099,0.13363338,ENSG00000111058.8
1100,0.15542302,ENSG00000112936.19
1101,0.42690796,ENSG00000077264.15
1102,0.13261259,ENSG00000019582.15
1103,0.1382324,ENSG00000112796.10
1104,0.12469488,ENSG00000010327.10
1105,0.09584298,ENSG00000174938.14
1106,0.080095544,ENSG00000168952.15
1107,0.13809915,ENSG00000178394.5
1108,0.19044402,ENSG00000096060.15
1109,0.13703294,ENSG00000264169.2
1110,0.11603747,ENSG00000203335.5
1111,0.20574737,ENSG00000102468.11
1112,0.08959894,ENSG00000114646.10
1113,0.39318287,ENSG00000169313.10
1114,0.23670349,ENSG00000200792.1
1115,0.15573108,ENSG00000167772.12
1116,0.11967629,ENSG00000133063.16
1117,0.13970643,ENSG00000197177.15
1118,0.11858768,ENSG00000158258.16
1119,0.24425335,ENSG00000162595.7
1120,0.109527886,ENSG00000088325.16
1121,0.13998142,ENSG00000187474.5
1122,0.13547409,ENSG00000135549.15
1123,0.12688312,ENSG00000139354.11
1124,0.1763172,ENSG00000119698.12
1125,0.1459021,ENSG00000182732.18
1126,0.11043016,ENSG00000115461.5
1127,0.11527661,ENSG00000175445.17
1128,0.14796771,ENSG00000157150.5
1129,0.31173372,ENSG00000145721.12
1130,0.16034907,ENSG00000187608.10
1131,0.0886156,ENSG00000118432.12
1132,0.20147422,ENSG00000106333.13
1133,0.23628002,ENSG00000170345.10
1134,0.1152503,ENSG00000276956.1
1135,0.1389284,ENSG00000165300.7
1136,0.34935817,ENSG00000103569.10
1137,0.2231241,ENSG00000171551.12
1138,0.12325627,ENSG00000158865.12
1139,0.1102584,ENSG00000203930.12
1140,0.14221434,ENSG00000215218.4
1141,0.1593887,ENSG00000159674.12
1142,0.12931742,ENSG00000187134.14
1143,0.18607615,ENSG00000132554.20
1144,0.17906258,ENSG00000205704.7
1145,0.2306784,ENSG00000116544.12
1146,0.12378711,ENSG00000176204.13
1147,0.15033856,ENSG00000168135.4
1148,0.22181734,ENSG00000011028.14
1149,0.08639098,ENSG00000179915.24
1150,0.17700619,ENSG00000123485.12
1151,0.20640284,ENSG00000143333.7
1152,0.111545876,ENSG00000137726.17
1153,0.14852692,ENSG00000164611.13
1154,0.2812325,ENSG00000168824.14
1155,0.11463146,ENSG00000144115.17
1156,0.1555739,ENSG00000225840.2
1157,0.12215568,ENSG00000145335.17
1158,0.23708302,ENSG00000204967.12
1159,0.107019424,ENSG00000148482.12
1160,0.1021367,ENSG00000118733.17
1161,0.21525605,ENSG00000148357.16
1162,0.12939335,ENSG00000122254.7
1163,0.11670817,ENSG00000144057.15
1164,0.115190476,ENSG00000072840.13
1165,0.17442155,ENSG00000167037.19
1166,0.106968954,ENSG00000148082.10
1167,0.27006912,ENSG00000149948.14
1168,0.095314205,ENSG00000179083.6
1169,0.08116042,ENSG00000144355.15
1170,0.115483224,ENSG00000164161.10
1171,0.11504429,ENSG00000204065.3
1172,0.09367155,ENSG00000143768.13
1173,0.13584782,ENSG00000137812.20
1174,0.27629387,ENSG00000106565.18
1175,0.1562014,ENSG00000116745.7
1176,0.12725975,ENSG00000112164.6
1177,0.11313194,ENSG00000110492.15
1178,0.37022907,ENSG00000089250.19
1179,0.16253418,ENSG00000161509.14
1180,0.08903482,ENSG00000111676.15
1181,0.13247207,ENSG00000186231.17
1182,0.199108,ENSG00000128709.13
1183,0.08736357,ENSG00000182968.5
1184,0.11111713,ENSG00000261701.7
1185,0.11739533,ENSG00000117525.14
1186,0.08554184,ENSG00000239224.3
1187,0.12547056,ENSG00000172638.13
1188,0.10316542,ENSG00000135903.20
1189,0.23107901,ENSG00000188039.16
1190,0.15841602,ENSG00000204071.10
1191,0.15435438,ENSG00000115353.11
1192,0.085761346,ENSG00000176381.6
1193,0.16374871,ENSG00000116852.15
1194,0.42777836,ENSG00000122877.16
1195,0.13479704,ENSG00000253293.5
1196,0.17083792,ENSG00000144152.13
1197,0.12716475,ENSG00000178999.13
1198,0.10908529,ENSG00000198822.10
1199,0.15806818,ENSG00000162490.7
1200,0.11629992,ENSG00000169679.15
1201,0.16574942,ENSG00000117266.16
1202,0.10332478,ENSG00000182601.7
1203,0.10591285,ENSG00000139352.4
1204,0.11698029,ENSG00000062096.15
1205,0.18058884,ENSG00000167178.16
1206,0.1186064,ENSG00000099284.15
1207,0.15936881,ENSG00000154914.17
1208,0.10264746,ENSG00000074527.13
1209,0.08790679,ENSG00000149927.18
1210,0.15231967,ENSG00000267136.1
1211,0.22579682,ENSG00000108231.14
1212,0.10978881,ENSG00000163191.6
1213,0.11011457,ENSG00000275803.1
1214,0.12966372,ENSG00000149451.18
1215,0.16498889,ENSG00000236279.7
1216,0.37182066,ENSG00000101098.13
1217,0.11605426,ENSG00000177363.5
1218,0.17577885,ENSG00000215156.5
1219,0.23041697,ENSG00000235750.10
1220,0.33793765,ENSG00000152661.9
1221,0.2669268,ENSG00000151150.22
1222,0.16765206,ENSG00000188730.5
1223,0.1137778,ENSG00000279118.1
1224,0.08969767,ENSG00000170458.14
1225,0.12313034,ENSG00000181409.14
1226,0.16211683,ENSG00000198028.4
1227,0.12766348,ENSG00000198010.13
1228,0.13240866,ENSG00000166923.12
1229,0.19284622,ENSG00000131080.15
1230,0.1764139,ENSG00000158560.14
1231,0.3364987,ENSG00000153902.14
1232,0.0898984,ENSG00000215397.4
1233,0.100741595,ENSG00000164761.9
1234,0.121658,ENSG00000100292.18
1235,0.33185285,ENSG00000178531.6
1236,0.10895933,ENSG00000127824.14
1237,0.33061904,ENSG00000112559.15
1238,0.099089,ENSG00000169515.8
1239,0.13766195,ENSG00000160963.14
1240,0.10473668,ENSG00000155897.10
1241,0.3470148,ENSG00000196139.14
1242,0.10216087,ENSG00000087258.16
1243,0.25982106,ENSG00000181291.8
1244,0.15206496,ENSG00000168546.11
1245,0.1393195,ENSG00000188573.8
1246,0.123407476,ENSG00000140807.7
1247,0.2141874,ENSG00000007516.14
1248,0.22797857,ENSG00000137968.16
1249,0.1007463,ENSG00000100097.12
1250,0.09769193,ENSG00000130592.17
1251,0.4240338,ENSG00000126709.15
1252,0.3311811,ENSG00000143226.15
1253,0.26117662,ENSG00000175206.10
1254,0.088014156,ENSG00000141622.14
1255,0.16870132,ENSG00000198963.11
1256,0.10569021,ENSG00000140557.12
1257,0.21375518,ENSG00000152214.14
1258,0.09245321,ENSG00000004799.8
1259,0.085835546,ENSG00000155052.14
1260,0.19473292,ENSG00000165023.7
1261,0.09781329,ENSG00000125813.13
1262,0.123704836,ENSG00000042493.16
1263,0.13467368,ENSG00000072657.9
1264,0.31286994,ENSG00000178568.15
1265,0.09807324,ENSG00000182492.16
1266,0.20574918,ENSG00000179593.16
1267,0.105676465,ENSG00000140945.17
1268,0.224849,ENSG00000183960.9
1269,0.43729958,ENSG00000090889.12
1270,0.18621998,ENSG00000237649.8
1271,0.12608874,ENSG00000196136.18
1272,0.09914626,ENSG00000167371.21
1273,0.14332148,ENSG00000161798.7
1274,0.2340739,ENSG00000141198.16
1275,0.28055927,ENSG00000162458.13
1276,0.2716787,ENSG00000184307.16
1277,0.16258614,ENSG00000164112.13
1278,0.099717386,ENSG00000215845.11
1279,0.11702387,ENSG00000107984.10
1280,0.15608707,ENSG00000111206.13
1281,0.12922423,ENSG00000175264.8
1282,0.13185565,ENSG00000176749.9
1283,0.13306028,ENSG00000225178.5
1284,0.20883544,ENSG00000143355.16
1285,0.092518605,ENSG00000179583.19
1286,0.26572505,ENSG00000088827.12
1287,0.3277083,ENSG00000198597.9
1288,0.16187365,ENSG00000021300.14
1289,0.12945598,ENSG00000139292.13
1290,0.17834257,ENSG00000134028.14
1291,0.11108766,ENSG00000101680.15
1292,0.12917992,ENSG00000107438.9
1293,0.1087477,ENSG00000135476.12
1294,0.27619725,ENSG00000228232.1
1295,0.17298503,ENSG00000054179.12
1296,0.11563161,ENSG00000224924.7
1297,0.27831936,ENSG00000176076.7
1298,0.32117018,ENSG00000176014.13
1299,0.14717141,ENSG00000183072.10
1300,0.23364775,ENSG00000102109.9
1301,0.12766613,ENSG00000170312.16
1302,0.26386413,ENSG00000130876.11
1303,0.22136705,ENSG00000137807.16
1304,0.095903255,ENSG00000105613.10
1305,0.18554616,ENSG00000180354.16
1306,0.24239607,ENSG00000138061.12
1307,0.16539319,ENSG00000150394.14
1308,0.13426398,ENSG00000164398.15
1309,0.11069732,ENSG00000124772.12
1310,0.25027615,ENSG00000108924.14
1311,0.13613555,ENSG00000262223.8
1312,0.2495901,ENSG00000112280.17
1313,0.16684102,ENSG00000105559.12
1314,0.14516895,ENSG00000105357.19
1315,0.10434647,ENSG00000153253.19
1316,0.41061744,ENSG00000142549.9
1317,0.11703121,ENSG00000181215.15
1318,0.10320057,ENSG00000174460.4
1319,0.1019289,ENSG00000113212.7
1320,0.22277333,ENSG00000213553.4
1321,0.08779091,ENSG00000053108.17
1322,0.15482497,ENSG00000124302.13
1323,0.3051677,ENSG00000068976.14
1324,0.1062717,ENSG00000165891.16
1325,0.20230944,ENSG00000163827.13
1326,0.15332642,ENSG00000186193.9
1327,0.11667497,ENSG00000135976.20
1328,0.23432992,ENSG00000002933.9
1329,0.12837347,ENSG00000156298.13
1330,0.22380371,ENSG00000157542.11
1331,0.11557453,ENSG00000132744.8
1332,0.12652831,ENSG00000184672.12
1333,0.10206945,ENSG00000133816.17
1334,0.15407693,ENSG00000128285.4
1335,0.12925488,ENSG00000154645.14
1336,0.26582998,ENSG00000184524.6
1337,0.11216123,ENSG00000061337.15
1338,0.15101153,ENSG00000136854.24
1339,0.16546912,ENSG00000174521.7
1340,0.16704285,ENSG00000112290.13
1341,0.0863301,ENSG00000266875.2
1342,0.11304213,ENSG00000224389.9
