,FI,gene_name
1343,0.1903267,ENSG00000134013.16
1344,0.20739898,ENSG00000086300.16
1345,0.17831731,ENSG00000135245.10
1346,0.10591926,ENSG00000105011.9
1347,0.3137008,ENSG00000144426.18
1348,0.19078305,ENSG00000024526.17
1349,0.146815,ENSG00000099822.3
1350,0.10843614,ENSG00000176720.6
1351,0.14711499,ENSG00000175879.9
1352,0.10566768,ENSG00000185046.18
1353,0.16768466,ENSG00000254416.6
1354,0.23200525,ENSG00000134595.9
1355,0.09868157,ENSG00000007174.18
1356,0.1405036,ENSG00000172380.6
1357,0.14251252,ENSG00000117069.15
1358,0.0789548,ENSG00000198944.6
1359,0.3194531,ENSG00000171587.15
1360,0.11619149,ENSG00000204624.8
1361,0.091811374,ENSG00000277233.1
1362,0.14397348,ENSG00000050767.17
1363,0.08423525,ENSG00000164061.5
1364,0.08781481,ENSG00000135451.13
1365,0.11649366,ENSG00000286619.1
1366,0.16021276,ENSG00000136267.14
1367,0.21291846,ENSG00000166106.3
1368,0.17545599,ENSG00000198846.6
1369,0.11131316,ENSG00000165730.16
1370,0.17412128,ENSG00000248485.2
1371,0.16967416,ENSG00000118322.14
1372,0.13210097,ENSG00000124766.7
1373,0.15115306,ENSG00000066735.14
1374,0.16043599,ENSG00000165983.14
1375,0.10630254,ENSG00000121039.10
1376,0.3151898,ENSG00000250284.3
1377,0.19387533,ENSG00000272636.4
1378,0.12797289,ENSG00000128016.7
1379,0.46663302,ENSG00000287064.1
1380,0.112433426,ENSG00000101542.10
1381,0.14480357,ENSG00000112852.7
1382,0.123982005,ENSG00000184731.6
1383,0.09158986,ENSG00000076344.16
1384,0.098067865,ENSG00000117154.12
1385,0.1773407,ENSG00000254377.6
1386,0.11047106,ENSG00000108381.11
1387,0.0821804,ENSG00000067840.12
1388,0.25337857,ENSG00000134873.10
1389,0.18245475,ENSG00000156970.13
1390,0.17331846,ENSG00000170370.12
1391,0.08908634,ENSG00000174740.8
1392,0.45000467,ENSG00000050030.16
1393,0.19401196,ENSG00000205364.4
1394,0.11097298,ENSG00000145794.17
1395,0.14341637,ENSG00000169432.18
1396,0.1724022,ENSG00000149418.11
1397,0.10702364,ENSG00000184515.11
1398,0.1542525,ENSG00000236790.6
1399,0.2534238,ENSG00000171798.18
1400,0.09173998,ENSG00000099985.4
1401,0.1026863,ENSG00000267339.7
1402,0.12438216,ENSG00000183908.7
1403,0.12518254,ENSG00000173391.9
1404,0.09133092,ENSG00000174939.11
1405,0.12435253,ENSG00000241859.7
1406,0.33405277,ENSG00000139220.17
1407,0.108015895,ENSG00000221890.6
1408,0.09971732,ENSG00000069011.16
1409,0.111094885,ENSG00000143476.18
1410,0.09011422,ENSG00000183775.11
1411,0.10272783,ENSG00000197901.12
1412,0.12588988,ENSG00000128242.13
1413,0.1433804,ENSG00000145147.20
1414,0.3016578,ENSG00000113739.10
1415,0.19908932,ENSG00000078295.17
1416,0.1613227,ENSG00000256235.2
1417,0.11614593,ENSG00000101955.15
1418,0.13286479,ENSG00000169860.7
1419,0.19207226,ENSG00000277494.2
1420,0.09098564,ENSG00000164600.7
1421,0.11259353,ENSG00000104327.7
1422,0.12658714,ENSG00000249992.2
1423,0.1413458,ENSG00000173369.17
1424,0.1153122,ENSG00000063180.9
1425,0.16215159,ENSG00000186907.8
1426,0.26646012,ENSG00000204291.11
1427,0.15742454,ENSG00000058866.15
1428,0.09904906,ENSG00000108018.15
1429,0.16926813,ENSG00000110887.8
1430,0.100128785,ENSG00000241175.3
1431,0.21482833,ENSG00000152784.16
1432,0.209582,ENSG00000164056.11
1433,0.13791788,ENSG00000198121.13
1434,0.2683045,ENSG00000123080.12
1435,0.31007242,ENSG00000185985.11
1436,0.22041047,ENSG00000004776.13
1437,0.10895394,ENSG00000077942.19
1438,0.20058554,ENSG00000169116.11
1439,0.083810344,ENSG00000122367.20
1440,0.11847585,ENSG00000250366.3
1441,0.112335615,ENSG00000134042.14
1442,0.22094275,ENSG00000198673.10
1443,0.110662036,ENSG00000115232.14
1444,0.104316145,ENSG00000126861.5
1445,0.18474907,ENSG00000185666.15
1446,0.15980269,ENSG00000188162.12
1447,0.30058178,ENSG00000223764.2
1448,0.33117107,ENSG00000170075.9
1449,0.21826638,ENSG00000183196.10
1450,0.103558145,ENSG00000135519.8
1451,0.12981178,ENSG00000151552.12
1452,0.13146691,ENSG00000173372.17
1453,0.13478713,ENSG00000105810.10
1454,0.12895362,ENSG00000179399.15
1455,0.24028954,ENSG00000126803.9
1456,0.23673253,ENSG00000164746.14
1457,0.3218902,ENSG00000164418.21
1458,0.11184089,ENSG00000170961.7
1459,0.1413742,ENSG00000157423.18
1460,0.23372199,ENSG00000267594.5
1461,0.08846877,ENSG00000185924.7
1462,0.14406502,ENSG00000127241.18
1463,0.17563753,ENSG00000104899.8
1464,0.10862751,ENSG00000206633.1
1465,0.084315576,ENSG00000235655.3
1466,0.23925647,ENSG00000147872.10
1467,0.14740865,ENSG00000138759.19
1468,0.10038766,ENSG00000173917.10
1469,0.097155884,ENSG00000273319.1
1470,0.13705204,ENSG00000159216.19
1471,0.41962102,ENSG00000145242.13
1472,0.259317,ENSG00000183662.11
1473,0.1813477,ENSG00000122574.11
1474,0.30965886,ENSG00000151136.15
1475,0.3373629,ENSG00000154188.10
1476,0.12851448,ENSG00000151789.12
1477,0.19804877,ENSG00000196358.11
1478,0.31143677,ENSG00000173376.14
1479,0.13349742,ENSG00000183317.17
1480,0.257501,ENSG00000287550.1
1481,0.25312585,ENSG00000233913.7
1482,0.11708448,ENSG00000167858.13
1483,0.17171234,ENSG00000174501.14
1484,0.092913695,ENSG00000129009.13
1485,0.2758412,ENSG00000197405.8
1486,0.11916478,ENSG00000005379.17
1487,0.0896336,ENSG00000141526.17
1488,0.45597214,ENSG00000165457.14
1489,0.19720086,ENSG00000106031.9
1490,0.21191171,ENSG00000138669.9
1491,0.21901296,ENSG00000172020.13
1492,0.121694595,ENSG00000070159.14
1493,0.1777421,ENSG00000176887.7
1494,0.09806329,ENSG00000008735.14
1495,0.1442664,ENSG00000244731.8
1496,0.24170302,ENSG00000162733.19
1497,0.12289923,ENSG00000064989.13
1498,0.09788314,ENSG00000155760.2
1499,0.1017236,ENSG00000212864.3
1500,0.122177616,ENSG00000124406.16
1501,0.094153315,ENSG00000087303.18
1502,0.09487408,ENSG00000173404.5
1503,0.21651143,ENSG00000197496.6
1504,0.16980496,ENSG00000160716.6
1505,0.10997625,ENSG00000131242.18
1506,0.23464268,ENSG00000124762.14
1507,0.1595625,ENSG00000167011.9
1508,0.11605583,ENSG00000185610.6
1509,0.13072738,ENSG00000147655.12
1510,0.11640367,ENSG00000091428.18
1511,0.106210046,ENSG00000157087.20
1512,0.16120869,ENSG00000091664.9
1513,0.15908548,ENSG00000163364.10
1514,0.20525864,ENSG00000122679.8
1515,0.21304053,ENSG00000122012.14
1516,0.17780079,ENSG00000165168.8
1517,0.086636156,ENSG00000173898.14
1518,0.16894162,ENSG00000104611.12
1519,0.116556734,ENSG00000163618.18
1520,0.14524965,ENSG00000000971.16
1521,0.10043936,ENSG00000080986.13
1522,0.16222383,ENSG00000088882.8
1523,0.098956496,ENSG00000106484.16
1524,0.08883263,ENSG00000167971.16
1525,0.28579935,ENSG00000133055.9
1526,0.14471883,ENSG00000122642.11
1527,0.11285473,ENSG00000238961.1
1528,0.11884074,ENSG00000266420.2
1529,0.13214846,ENSG00000112742.10
1530,0.09961719,ENSG00000111218.12
1531,0.208146,ENSG00000162817.7
1532,0.1173562,ENSG00000147065.17
1533,0.11345521,ENSG00000137203.15
1534,0.26864165,ENSG00000123119.12
1535,0.13681458,ENSG00000053524.12
1536,0.19884898,ENSG00000119866.22
1537,0.09997959,ENSG00000182742.6
1538,0.11654298,ENSG00000157103.12
1539,0.14650139,ENSG00000159228.13
1540,0.13491873,ENSG00000086205.18
1541,0.11203242,ENSG00000151725.12
1542,0.1393299,ENSG00000003137.8
1543,0.27262124,ENSG00000019991.18
1544,0.10269469,ENSG00000112297.18
1545,0.095821574,ENSG00000135862.6
1546,0.10551146,ENSG00000208772.1
1547,0.11382565,ENSG00000121933.19
1548,0.2786489,ENSG00000106066.15
1549,0.10176169,ENSG00000008300.17
1550,0.22588451,ENSG00000164627.18
1551,0.17316899,ENSG00000134057.15
1552,0.08752909,ENSG00000164171.11
1553,0.14087768,ENSG00000207445.1
1554,0.23571973,ENSG00000182132.14
1555,0.1487374,ENSG00000160781.17
1556,0.3348724,ENSG00000197083.11
1557,0.1543108,ENSG00000126500.3
1558,0.10910501,ENSG00000189410.12
1559,0.10535096,ENSG00000136160.17
1560,0.24540803,ENSG00000119630.14
1561,0.11902914,ENSG00000109610.6
1562,0.09453097,ENSG00000100399.16
1563,0.26144436,ENSG00000089127.14
1564,0.11790984,ENSG00000164651.17
1565,0.13006774,ENSG00000124785.9
1566,0.26937228,ENSG00000154678.18
1567,0.24003622,ENSG00000124191.18
1568,0.16330625,ENSG00000169946.14
1569,0.15665051,ENSG00000165092.13
1570,0.13832691,ENSG00000154319.16
1571,0.095410876,ENSG00000265813.2
1572,0.11777758,ENSG00000136099.13
1573,0.118169226,ENSG00000153956.16
1574,0.152698,ENSG00000186868.16
1575,0.103730075,ENSG00000248587.8
1576,0.12650737,ENSG00000169213.7
1577,0.27529538,ENSG00000140015.20
1578,0.17992541,ENSG00000157570.12
1579,0.12034265,ENSG00000012124.17
1580,0.08857164,ENSG00000117016.10
1581,0.13620815,ENSG00000162745.10
1582,0.14913788,ENSG00000125814.17
1583,0.103894435,ENSG00000005884.18
1584,0.14070381,ENSG00000169083.18
1585,0.21358263,ENSG00000163017.14
1586,0.09852645,ENSG00000163430.12
1587,0.101463474,ENSG00000150995.20
1588,0.09170691,ENSG00000265753.2
1589,0.32259613,ENSG00000072110.15
1590,0.12602319,ENSG00000134690.11
1591,0.12368132,ENSG00000171540.8
1592,0.09598636,ENSG00000268089.3
1593,0.17105596,ENSG00000130707.18
1594,0.1246768,ENSG00000105997.22
1595,0.14431556,ENSG00000133169.6
1596,0.20463316,ENSG00000111371.16
1597,0.20425683,ENSG00000011465.18
1598,0.33329558,ENSG00000134321.12
1599,0.16623485,ENSG00000108387.15
1600,0.12946546,ENSG00000262209.3
1601,0.08658144,ENSG00000108684.15
1602,0.17665003,ENSG00000157856.12
1603,0.09342,ENSG00000224272.2
1604,0.1397066,ENSG00000110148.10
1605,0.20022829,ENSG00000183117.19
1606,0.11328303,ENSG00000091622.16
1607,0.11171392,ENSG00000198768.11
1608,0.28360713,ENSG00000071991.9
1609,0.1821534,ENSG00000110079.18
1610,0.093759,ENSG00000184661.14
1611,0.11452275,ENSG00000204767.4
1612,0.21832003,ENSG00000026559.14
1613,0.21822433,ENSG00000121871.4
1614,0.112929255,ENSG00000165507.9
1615,0.09100744,ENSG00000118193.12
1616,0.36627802,ENSG00000250305.9
1617,0.31357583,ENSG00000157601.14
1618,0.12866884,ENSG00000151948.12
1619,0.17651927,ENSG00000095970.17
1620,0.13637552,ENSG00000144908.14
1621,0.23701596,ENSG00000198744.5
1622,0.18446526,ENSG00000073737.17
1623,0.10556951,ENSG00000141837.21
1624,0.11374076,ENSG00000149571.12
1625,0.087076895,ENSG00000156966.7
1626,0.35739896,ENSG00000102445.20
1627,0.18278863,ENSG00000249306.6
1628,0.09582092,ENSG00000146090.16
1629,0.09397612,ENSG00000255043.1
1630,0.16696477,ENSG00000237807.4
1631,0.22170553,ENSG00000138166.6
1632,0.10206408,ENSG00000174672.16
1633,0.23700616,ENSG00000183036.11
1634,0.1362915,ENSG00000241231.2
1635,0.09436593,ENSG00000100504.17
1636,0.104011945,ENSG00000132530.17
1637,0.094452634,ENSG00000206172.8
1638,0.19968991,ENSG00000183570.16
1639,0.10459403,ENSG00000145386.11
1640,0.28752562,ENSG00000174721.10
1641,0.28149208,ENSG00000152284.5
1642,0.14137743,ENSG00000075223.14
1643,0.12336881,ENSG00000080854.16
1644,0.15836294,ENSG00000172458.4
1645,0.20744903,ENSG00000112379.9
1646,0.26149657,ENSG00000185008.17
1647,0.27851763,ENSG00000121207.12
1648,0.14918055,ENSG00000175352.11
1649,0.0902744,ENSG00000168243.11
1650,0.22739756,ENSG00000149090.12
1651,0.27484727,ENSG00000228594.4
1652,0.16064166,ENSG00000146151.14
1653,0.12425718,ENSG00000117650.13
1654,0.10121595,ENSG00000236581.9
1655,0.15705588,ENSG00000061938.20
1656,0.25191334,ENSG00000154874.15
1657,0.095357,ENSG00000286071.1
1658,0.10136685,ENSG00000187193.9
1659,0.09690677,ENSG00000139178.11
1660,0.1596297,ENSG00000129538.14
1661,0.24534404,ENSG00000141485.17
1662,0.116717674,ENSG00000173040.13
1663,0.15170774,ENSG00000242574.9
1664,0.24670395,ENSG00000140839.11
1665,0.18270186,ENSG00000167680.17
1666,0.103828356,ENSG00000137462.9
1667,0.095009714,ENSG00000106688.12
1668,0.4612112,ENSG00000124205.18
1669,0.08340801,ENSG00000244682.7
1670,0.1461053,ENSG00000138316.11
1671,0.10807348,ENSG00000124374.9
1672,0.2869805,ENSG00000178726.7
1673,0.2474549,ENSG00000206579.9
1674,0.087679334,ENSG00000033122.21
1675,0.13238841,ENSG00000006740.17
1676,0.090911485,ENSG00000115252.18
1677,0.123266675,ENSG00000112394.17
1678,0.42891875,ENSG00000157168.20
1679,0.2555696,ENSG00000277632.2
1680,0.11282881,ENSG00000099194.6
1681,0.10156353,ENSG00000115594.12
1682,0.33615604,ENSG00000008394.13
1683,0.11628935,ENSG00000135324.6
1684,0.10230475,ENSG00000186479.5
1685,0.0823094,ENSG00000156265.16
1686,0.16083738,ENSG00000173157.17
1687,0.208103,ENSG00000100228.12
1688,0.13913731,ENSG00000109832.14
1689,0.14247103,ENSG00000109906.14
1690,0.1271823,ENSG00000168772.11
1691,0.122243315,ENSG00000180440.4
1692,0.29391834,ENSG00000196418.12
1693,0.17405282,ENSG00000239702.3
1694,0.109252736,ENSG00000165105.10
1695,0.132982,ENSG00000130294.17
1696,0.088139094,ENSG00000107902.14
1697,0.16561906,ENSG00000126778.12
1698,0.10969667,ENSG00000163638.13
1699,0.11431046,ENSG00000162670.11
1700,0.08308985,ENSG00000242419.5
1701,0.09333885,ENSG00000125148.7
1702,0.11732706,ENSG00000227579.6
1703,0.1413965,ENSG00000093009.11
1704,0.10926298,ENSG00000102524.11
1705,0.11765448,ENSG00000170396.9
1706,0.10022148,ENSG00000169607.13
1707,0.111327834,ENSG00000166482.12
1708,0.15398079,ENSG00000067606.17
1709,0.25074103,ENSG00000207357.1
1710,0.32955736,ENSG00000125869.10
1711,0.13027702,ENSG00000135333.14
1712,0.08300734,ENSG00000174776.11
1713,0.10258786,ENSG00000197956.10
1714,0.11078955,ENSG00000187634.12
1715,0.11348867,ENSG00000231991.4
1716,0.12790711,ENSG00000172817.4
1717,0.1984267,ENSG00000188322.8
1718,0.17203128,ENSG00000143603.19
1719,0.13852558,ENSG00000164440.15
1720,0.22921617,ENSG00000044524.11
1721,0.13347805,ENSG00000224114.1
1722,0.15746891,ENSG00000180739.14
1723,0.12900017,ENSG00000164303.11
1724,0.091987744,ENSG00000135063.19
1725,0.13947472,ENSG00000144119.4
1726,0.14159343,ENSG00000006283.18
1727,0.11330454,ENSG00000248323.7
1728,0.098701775,ENSG00000204956.5
1729,0.1339479,ENSG00000279166.1
1730,0.121264145,ENSG00000161896.12
1731,0.32250467,ENSG00000168398.7
1732,0.32764217,ENSG00000249669.10
1733,0.09308132,ENSG00000135446.17
1734,0.17436324,ENSG00000169715.15
1735,0.19398828,ENSG00000173947.14
1736,0.29366025,ENSG00000059804.16
1737,0.3885364,ENSG00000105880.7
1738,0.17293397,ENSG00000103811.18
1739,0.124640666,ENSG00000188783.6
1740,0.08792162,ENSG00000286778.1
1741,0.24260646,ENSG00000165124.18
1742,0.10224853,ENSG00000141449.15
1743,0.110160686,ENSG00000165323.15
1744,0.13588746,ENSG00000184261.5
1745,0.12157699,ENSG00000224189.8
1746,0.30367252,ENSG00000171714.12
1747,0.21070208,ENSG00000178031.17
1748,0.11205699,ENSG00000152953.13
1749,0.08389659,ENSG00000156395.13
1750,0.13563237,ENSG00000163888.4
1751,0.1591313,ENSG00000141314.13
1752,0.3664023,ENSG00000154898.15
1753,0.36287197,ENSG00000168505.7
1754,0.12019493,ENSG00000173918.15
1755,0.17952101,ENSG00000041353.10
1756,0.12622601,ENSG00000103056.12
1757,0.11612182,ENSG00000260118.1
1758,0.15356363,ENSG00000236494.2
1759,0.13834882,ENSG00000162772.17
1760,0.18864192,ENSG00000225217.1
1761,0.11173471,ENSG00000242265.6
1762,0.09263757,ENSG00000188596.11
1763,0.12775517,ENSG00000211677.2
1764,0.16566312,ENSG00000204219.11
1765,0.10548044,ENSG00000173175.15
1766,0.12805665,ENSG00000152763.17
1767,0.097992904,ENSG00000007968.7
1768,0.0892446,ENSG00000116106.12
1769,0.1160489,ENSG00000142089.16
1770,0.15539138,ENSG00000196954.14
1771,0.115058735,ENSG00000189057.11
1772,0.0963714,ENSG00000081237.20
1773,0.12109697,ENSG00000229989.4
1774,0.26457962,ENSG00000081818.4
1775,0.09934481,ENSG00000183486.13
1776,0.13813727,ENSG00000163710.9
1777,0.17365168,ENSG00000154451.14
1778,0.11911081,ENSG00000184611.12
1779,0.102162085,ENSG00000233559.2
1780,0.12782533,ENSG00000272163.1
1781,0.22805001,ENSG00000131016.17
1782,0.32427055,ENSG00000150337.13
1783,0.090695135,ENSG00000187323.12
1784,0.13748352,ENSG00000163288.14
1785,0.4365787,ENSG00000237550.5
1786,0.14215958,ENSG00000188042.8
1787,0.12591664,ENSG00000186417.14
1788,0.11288883,ENSG00000128573.26
1789,0.16071314,ENSG00000253552.8
1790,0.3152235,ENSG00000159263.16
1791,0.13752289,ENSG00000132975.8
1792,0.1076484,ENSG00000074706.13
1793,0.21139748,ENSG00000164100.9
1794,0.28950846,ENSG00000106546.14
1795,0.21606633,ENSG00000040608.14
1796,0.09866809,ENSG00000234465.11
1797,0.11691633,ENSG00000105996.7
1798,0.07916063,ENSG00000105290.13
1799,0.14505573,ENSG00000225937.3
1800,0.154987,ENSG00000166483.11
1801,0.4528393,ENSG00000101977.21
1802,0.10785833,ENSG00000260034.1
1803,0.09627756,ENSG00000164188.9
1804,0.12075735,ENSG00000162992.4
1805,0.25938874,ENSG00000070182.21
1806,0.11793553,ENSG00000158859.10
1807,0.12960345,ENSG00000258548.6
1808,0.1067442,ENSG00000136859.10
1809,0.09964455,ENSG00000203709.12
1810,0.11434186,ENSG00000147588.7
1811,0.12984009,ENSG00000240342.3
1812,0.12614721,ENSG00000197565.16
1813,0.11745225,ENSG00000182463.16
1814,0.09895158,ENSG00000168497.5
1815,0.13101858,ENSG00000174453.10
1816,0.12473507,ENSG00000130829.18
1817,0.10790307,ENSG00000179761.12
1818,0.41057944,ENSG00000168447.11
1819,0.09513624,ENSG00000223551.1
1820,0.2924888,ENSG00000259207.9
1821,0.1234335,ENSG00000140092.14
1822,0.1439582,ENSG00000080493.18
1823,0.119473495,ENSG00000120149.9
1824,0.08781785,ENSG00000117114.20
1825,0.10023737,ENSG00000165643.11
1826,0.090198465,ENSG00000221869.5
1827,0.12703952,ENSG00000149591.17
1828,0.11299979,ENSG00000248905.10
1829,0.12998854,ENSG00000137261.14
1830,0.09221778,ENSG00000164649.20
1831,0.14112997,ENSG00000168702.18
1832,0.13783816,ENSG00000128652.11
1833,0.17369428,ENSG00000175267.15
1834,0.12679356,ENSG00000172201.12
1835,0.21853073,ENSG00000121898.13
1836,0.12698422,ENSG00000138778.13
1837,0.12821446,ENSG00000100033.16
1838,0.115091644,ENSG00000174371.17
1839,0.09910551,ENSG00000167779.9
1840,0.12450304,ENSG00000246022.3
1841,0.10324282,ENSG00000198598.6
1842,0.08943205,ENSG00000206077.13
1843,0.09848498,ENSG00000134333.14
1844,0.16096137,ENSG00000213058.3
1845,0.11369431,ENSG00000184254.17
1846,0.13761716,ENSG00000163814.8
1847,0.13152073,ENSG00000115507.10
1848,0.22007585,ENSG00000111275.13
1849,0.16744792,ENSG00000156486.8
1850,0.24529998,ENSG00000198835.4
1851,0.12624209,ENSG00000196169.15
1852,0.10310696,ENSG00000023445.16
1853,0.100558035,ENSG00000102362.15
1854,0.1181949,ENSG00000286710.1
1855,0.12795085,ENSG00000163131.11
1856,0.10471535,ENSG00000177098.9
1857,0.119835146,ENSG00000006432.15
1858,0.11753134,ENSG00000102452.18
1859,0.15725817,ENSG00000260027.5
1860,0.12929861,ENSG00000165929.13
1861,0.118229724,ENSG00000215217.7
1862,0.107381895,ENSG00000157330.10
1863,0.12109219,ENSG00000162545.6
1864,0.1347842,ENSG00000198796.7
1865,0.09311574,ENSG00000086991.13
1866,0.15379652,ENSG00000117115.13
1867,0.10818143,ENSG00000256463.8
1868,0.1683232,ENSG00000197959.14
1869,0.21833318,ENSG00000171812.13
1870,0.19129448,ENSG00000136286.16
1871,0.11686642,ENSG00000004660.15
1872,0.20917328,ENSG00000105642.15
1873,0.09270077,ENSG00000130787.14
1874,0.23182642,ENSG00000188916.9
1875,0.2798044,ENSG00000273238.3
1876,0.23894344,ENSG00000147459.18
1877,0.1134499,ENSG00000002586.20
1878,0.09342207,ENSG00000157445.15
1879,0.20663184,ENSG00000107796.13
1880,0.09441522,ENSG00000160111.14
1881,0.13949224,ENSG00000167549.18
1882,0.11716096,ENSG00000203710.12
1883,0.25090462,ENSG00000134207.17
1884,0.26850104,ENSG00000185615.16
1885,0.14404422,ENSG00000101670.12
1886,0.14412144,ENSG00000183160.9
1887,0.19572936,ENSG00000196924.19
1888,0.11960633,ENSG00000184226.15
1889,0.14618026,ENSG00000165309.14
1890,0.15864868,ENSG00000164946.20
1891,0.14439581,ENSG00000144406.19
1892,0.17488453,ENSG00000227432.1
1893,0.124294385,ENSG00000065328.17
1894,0.20622148,ENSG00000112333.12
1895,0.12611471,ENSG00000267374.2
1896,0.111408524,ENSG00000201758.1
1897,0.31982842,ENSG00000159189.12
1898,0.10662717,ENSG00000104723.21
1899,0.08396995,ENSG00000223703.1
1900,0.20746592,ENSG00000138792.10
1901,0.09468683,ENSG00000261451.1
1902,0.23913516,ENSG00000113205.5
1903,0.19333218,ENSG00000160255.18
1904,0.13992123,ENSG00000111907.21
1905,0.18763025,ENSG00000249158.7
1906,0.15853508,ENSG00000117643.14
1907,0.16003317,ENSG00000111335.13
1908,0.12814374,ENSG00000154529.15
1909,0.1355536,ENSG00000185818.8
1910,0.26222828,ENSG00000100362.13
1911,0.14894494,ENSG00000075218.19
1912,0.33184952,ENSG00000152766.6
1913,0.16429254,ENSG00000253537.3
1914,0.21437915,ENSG00000106089.12
1915,0.104159586,ENSG00000129159.9
1916,0.12031877,ENSG00000105193.9
1917,0.11950584,ENSG00000002587.10
1918,0.18012275,ENSG00000182901.17
1919,0.33623272,ENSG00000201955.1
1920,0.18560952,ENSG00000225511.7
1921,0.1382668,ENSG00000078114.19
1922,0.44669592,ENSG00000152128.13
1923,0.088284045,ENSG00000134343.14
1924,0.26461402,ENSG00000130303.13
1925,0.19385631,ENSG00000158806.14
1926,0.14087455,ENSG00000166165.13
1927,0.17556393,ENSG00000222969.1
1928,0.22022611,ENSG00000142583.18
1929,0.1120196,ENSG00000152822.14
1930,0.19317763,ENSG00000143850.16
1931,0.17466971,ENSG00000214389.2
1932,0.20814826,ENSG00000078053.17
1933,0.16689028,ENSG00000151025.11
1934,0.09416802,ENSG00000089280.19
1935,0.102079235,ENSG00000106823.12
1936,0.1599725,ENSG00000120322.4
1937,0.2941035,ENSG00000181195.11
1938,0.13930742,ENSG00000136492.9
1939,0.12569438,ENSG00000279400.1
1940,0.1230357,ENSG00000203950.6
1941,0.43316996,ENSG00000173805.16
1942,0.21033587,ENSG00000182168.15
1943,0.11496269,ENSG00000177182.11
1944,0.2679896,ENSG00000095203.14
1945,0.12777612,ENSG00000132386.11
1946,0.14415221,ENSG00000198934.5
1947,0.09974439,ENSG00000109944.11
1948,0.09062102,ENSG00000253767.2
1949,0.32963535,ENSG00000007264.15
1950,0.092199236,ENSG00000170743.17
1951,0.15058225,ENSG00000158715.6
1952,0.11090622,ENSG00000156535.15
1953,0.1449663,ENSG00000175567.11
1954,0.108282626,ENSG00000174514.13
1955,0.096461706,ENSG00000110076.19
1956,0.11983527,ENSG00000146242.9
1957,0.1469569,ENSG00000120129.6
1958,0.12568474,ENSG00000150687.12
1959,0.12044588,ENSG00000206120.11
1960,0.13509215,ENSG00000169908.12
1961,0.13035986,ENSG00000197461.13
1962,0.27920964,ENSG00000146147.15
1963,0.11859439,ENSG00000173210.20
1964,0.09786786,ENSG00000136531.18
1965,0.15262668,ENSG00000080200.10
1966,0.17282759,ENSG00000178602.8
1967,0.11265755,ENSG00000165029.17
1968,0.0826785,ENSG00000206585.1
1969,0.09612605,ENSG00000157470.12
1970,0.124751136,ENSG00000153132.13
1971,0.10954352,ENSG00000167900.12
1972,0.11626768,ENSG00000113578.18
1973,0.120649174,ENSG00000163071.11
1974,0.26127657,ENSG00000167306.20
1975,0.105587736,ENSG00000144802.11
1976,0.1922885,ENSG00000177409.12
1977,0.14334549,ENSG00000171094.18
1978,0.22945227,ENSG00000127863.16
1979,0.09068737,ENSG00000137843.12
1980,0.14761448,ENSG00000003989.18
1981,0.15157016,ENSG00000130208.9
1982,0.10885591,ENSG00000158246.8
1983,0.20790268,ENSG00000274441.1
1984,0.17057545,ENSG00000180747.15
1985,0.13579626,ENSG00000284650.1
1986,0.15181774,ENSG00000175265.17
1987,0.15792698,ENSG00000228459.4
1988,0.24964133,ENSG00000163520.14
1989,0.10256157,ENSG00000285437.1
1990,0.10453952,ENSG00000204851.7
1991,0.112042405,ENSG00000154734.16
1992,0.1458801,ENSG00000164949.8
1993,0.26082474,ENSG00000132465.12
1994,0.3936023,ENSG00000242950.7
1995,0.09929186,ENSG00000263968.2
1996,0.31802958,ENSG00000135218.19
1997,0.12801045,ENSG00000100867.15
1998,0.098424114,ENSG00000253485.2
1999,0.16450495,ENSG00000004848.8
